SiteCode,VariableCode,LabSampleCode,DataValue,CensorCode,OffsetValue,OffsetUnits,OffsetDescription,Qualifier,ValueAccuracy
143-W5,Hg-S-GC,JT-2015-SED-GC-143-W5-4-5cm,0.075,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.001
143-W5,Mn-S-GC,JT-2015-SED-GC-143-W5-4-5cm,406,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,2.4
143-W5,Ni-S-GC,JT-2015-SED-GC-143-W5-4-5cm,43.4,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.004
143-W5,Pb-S-GC,JT-2015-SED-GC-143-W5-4-5cm,18.5,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.002
143-W5,Sb-S-GC,JT-2015-SED-GC-143-W5-4-5cm,0.99,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.001
143-W5,Se-S-GC,JT-2015-SED-GC-143-W5-4-5cm,1.10,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.024
143-W5,Sn-S-GC,JT-2015-SED-GC-143-W5-4-5cm,2.09,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.003
143-W5,Tl-S-GC,JT-2015-SED-GC-143-W5-4-5cm,0.70,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.001
143-W5,V-S-GC,JT-2015-SED-GC-143-W5-4-5cm,209,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.6
143-W5,Zn-S-GC,JT-2015-SED-GC-143-W5-4-5cm,123,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.5
143-W5,TOC-S-GC,JT-2015-SED-GC-143-W5-4-5cm,1.19,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.03
143-W5,Ag-S-GC,JT-2015-SED-GC-143-W5-5-6cm,0.14,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.003
143-W5,Al-S-GC,JT-2015-SED-GC-143-W5-5-6cm,7.70,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.01
143-W5,As-S-GC,JT-2015-SED-GC-143-W5-5-6cm,15.8,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.02
143-W5,Ba-S-GC,JT-2015-SED-GC-143-W5-5-6cm,724,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.01
143-W5,Be-S-GC,JT-2015-SED-GC-143-W5-5-6cm,1.88,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.009
143-W5,Cd-S-GC,JT-2015-SED-GC-143-W5-5-6cm,0.28,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.001
143-W5,Cr-S-GC,JT-2015-SED-GC-143-W5-5-6cm,109,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.4
143-W5,Cu-S-GC,JT-2015-SED-GC-143-W5-5-6cm,29.9,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.2
143-W5,Fe-S-GC,JT-2015-SED-GC-143-W5-5-6cm,4.28,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.01
143-W5,Hg-S-GC,JT-2015-SED-GC-143-W5-5-6cm,0.073,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.001
143-W5,Mn-S-GC,JT-2015-SED-GC-143-W5-5-6cm,381,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,2.4
143-W5,Ni-S-GC,JT-2015-SED-GC-143-W5-5-6cm,43.7,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.004
143-W5,Pb-S-GC,JT-2015-SED-GC-143-W5-5-6cm,19.2,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.002
143-W5,Sb-S-GC,JT-2015-SED-GC-143-W5-5-6cm,0.99,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.001
143-W5,Se-S-GC,JT-2015-SED-GC-143-W5-5-6cm,1.33,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.024
143-W5,Sn-S-GC,JT-2015-SED-GC-143-W5-5-6cm,2.12,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.003
143-W5,Tl-S-GC,JT-2015-SED-GC-143-W5-5-6cm,0.69,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.001
143-W5,V-S-GC,JT-2015-SED-GC-143-W5-5-6cm,220,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.6
143-W5,Zn-S-GC,JT-2015-SED-GC-143-W5-5-6cm,122,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.5
143-W5,TOC-S-GC,JT-2015-SED-GC-143-W5-5-6cm,1.23,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.03
143-W5,Ag-S-GC,JT-2015-SED-GC-143-W5-6-7cm,0.14,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.003
143-W5,Al-S-GC,JT-2015-SED-GC-143-W5-6-7cm,7.75,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.01
143-W5,As-S-GC,JT-2015-SED-GC-143-W5-6-7cm,15.2,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.02
143-W5,Ba-S-GC,JT-2015-SED-GC-143-W5-6-7cm,713,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.01
143-W5,Be-S-GC,JT-2015-SED-GC-143-W5-6-7cm,1.86,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.009
143-W5,Cd-S-GC,JT-2015-SED-GC-143-W5-6-7cm,0.30,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.001
143-W5,Cr-S-GC,JT-2015-SED-GC-143-W5-6-7cm,108,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.4
143-W5,Cu-S-GC,JT-2015-SED-GC-143-W5-6-7cm,30.4,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.2
143-W5,Fe-S-GC,JT-2015-SED-GC-143-W5-6-7cm,4.24,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.01
143-W5,Hg-S-GC,JT-2015-SED-GC-143-W5-6-7cm,0.075,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.001
143-W5,Mn-S-GC,JT-2015-SED-GC-143-W5-6-7cm,356,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,2.4
143-W5,Ni-S-GC,JT-2015-SED-GC-143-W5-6-7cm,44.5,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.004
143-W5,Pb-S-GC,JT-2015-SED-GC-143-W5-6-7cm,19.0,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.002
143-W5,Sb-S-GC,JT-2015-SED-GC-143-W5-6-7cm,0.98,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.001
143-W5,Se-S-GC,JT-2015-SED-GC-143-W5-6-7cm,1.34,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.024
143-W5,Sn-S-GC,JT-2015-SED-GC-143-W5-6-7cm,2.10,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.003
143-W5,Tl-S-GC,JT-2015-SED-GC-143-W5-6-7cm,0.70,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.001
143-W5,V-S-GC,JT-2015-SED-GC-143-W5-6-7cm,215,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.6
143-W5,Zn-S-GC,JT-2015-SED-GC-143-W5-6-7cm,124,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.5
143-W5,TOC-S-GC,JT-2015-SED-GC-143-W5-6-7cm,1.24,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.03
143-W5,Ag-S-GC,JT-2015-SED-GC-143-W5-7-8cm,0.14,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 7-8cm,0.003
143-W5,Al-S-GC,JT-2015-SED-GC-143-W5-7-8cm,7.80,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 7-8cm,0.01
143-W5,As-S-GC,JT-2015-SED-GC-143-W5-7-8cm,14.5,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 7-8cm,0.02
143-W5,Ba-S-GC,JT-2015-SED-GC-143-W5-7-8cm,718,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 7-8cm,0.01
143-W5,Be-S-GC,JT-2015-SED-GC-143-W5-7-8cm,1.86,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 7-8cm,0.009
143-W5,Cd-S-GC,JT-2015-SED-GC-143-W5-7-8cm,0.28,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 7-8cm,0.001
143-W5,Cr-S-GC,JT-2015-SED-GC-143-W5-7-8cm,110,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 7-8cm,0.4
143-W5,Cu-S-GC,JT-2015-SED-GC-143-W5-7-8cm,30.4,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 7-8cm,0.2
143-W5,Fe-S-GC,JT-2015-SED-GC-143-W5-7-8cm,4.26,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 7-8cm,0.01
143-W5,Hg-S-GC,JT-2015-SED-GC-143-W5-7-8cm,0.067,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 7-8cm,0.001
143-W5,Mn-S-GC,JT-2015-SED-GC-143-W5-7-8cm,368,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 7-8cm,2.4
143-W5,Ni-S-GC,JT-2015-SED-GC-143-W5-7-8cm,44.8,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 7-8cm,0.004
143-W5,Pb-S-GC,JT-2015-SED-GC-143-W5-7-8cm,18.6,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 7-8cm,0.002
143-W5,Sb-S-GC,JT-2015-SED-GC-143-W5-7-8cm,0.97,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 7-8cm,0.001
143-W5,Se-S-GC,JT-2015-SED-GC-143-W5-7-8cm,1.33,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 7-8cm,0.024
143-W5,Sn-S-GC,JT-2015-SED-GC-143-W5-7-8cm,2.12,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 7-8cm,0.003
143-W5,Tl-S-GC,JT-2015-SED-GC-143-W5-7-8cm,0.67,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 7-8cm,0.001
143-W5,V-S-GC,JT-2015-SED-GC-143-W5-7-8cm,209,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 7-8cm,0.6
143-W5,Zn-S-GC,JT-2015-SED-GC-143-W5-7-8cm,126,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 7-8cm,0.5
143-W5,TOC-S-GC,JT-2015-SED-GC-143-W5-7-8cm,1.24,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 7-8cm,0.03
143-W5,Ag-S-GC,JT-2015-SED-GC-143-W5-8-9cm,0.15,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.003
143-W5,Al-S-GC,JT-2015-SED-GC-143-W5-8-9cm,7.76,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.01
143-W5,As-S-GC,JT-2015-SED-GC-143-W5-8-9cm,15.1,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.02
143-W5,Ba-S-GC,JT-2015-SED-GC-143-W5-8-9cm,715,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.01
143-W5,Be-S-GC,JT-2015-SED-GC-143-W5-8-9cm,1.83,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.009
143-W5,Cd-S-GC,JT-2015-SED-GC-143-W5-8-9cm,0.29,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.001
143-W5,Cr-S-GC,JT-2015-SED-GC-143-W5-8-9cm,109,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.4
143-W5,Cu-S-GC,JT-2015-SED-GC-143-W5-8-9cm,30.7,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.2
143-W5,Fe-S-GC,JT-2015-SED-GC-143-W5-8-9cm,4.35,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.01
143-W5,Hg-S-GC,JT-2015-SED-GC-143-W5-8-9cm,0.070,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.001
143-W5,Mn-S-GC,JT-2015-SED-GC-143-W5-8-9cm,385,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,2.4
143-W5,Ni-S-GC,JT-2015-SED-GC-143-W5-8-9cm,44.6,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.004
143-W5,Pb-S-GC,JT-2015-SED-GC-143-W5-8-9cm,18.9,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.002
143-W5,Sb-S-GC,JT-2015-SED-GC-143-W5-8-9cm,0.98,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.001
143-W5,Se-S-GC,JT-2015-SED-GC-143-W5-8-9cm,1.39,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.024
143-W5,Sn-S-GC,JT-2015-SED-GC-143-W5-8-9cm,2.09,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.003
143-W5,Tl-S-GC,JT-2015-SED-GC-143-W5-8-9cm,0.68,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.001
143-W5,V-S-GC,JT-2015-SED-GC-143-W5-8-9cm,215,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.6
143-W5,Zn-S-GC,JT-2015-SED-GC-143-W5-8-9cm,127,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.5
143-W5,TOC-S-GC,JT-2015-SED-GC-143-W5-8-9cm,1.24,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.03
143-W5,Ag-S-GC,JT-2015-SED-GC-143-W5-9-10cm,0.15,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.003
143-W5,Al-S-GC,JT-2015-SED-GC-143-W5-9-10cm,7.68,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.01
143-W5,As-S-GC,JT-2015-SED-GC-143-W5-9-10cm,13.9,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.02
143-W5,Ba-S-GC,JT-2015-SED-GC-143-W5-9-10cm,712,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.01
143-W5,Be-S-GC,JT-2015-SED-GC-143-W5-9-10cm,1.84,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.009
143-W5,Cd-S-GC,JT-2015-SED-GC-143-W5-9-10cm,0.33,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.001
143-W5,Cr-S-GC,JT-2015-SED-GC-143-W5-9-10cm,109,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.4
143-W5,Cu-S-GC,JT-2015-SED-GC-143-W5-9-10cm,31.1,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.2
143-W5,Fe-S-GC,JT-2015-SED-GC-143-W5-9-10cm,4.20,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.01
143-W5,Hg-S-GC,JT-2015-SED-GC-143-W5-9-10cm,0.070,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.001
143-W5,Mn-S-GC,JT-2015-SED-GC-143-W5-9-10cm,372,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,2.4
143-W5,Ni-S-GC,JT-2015-SED-GC-143-W5-9-10cm,43.6,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.004
143-W5,Pb-S-GC,JT-2015-SED-GC-143-W5-9-10cm,18.6,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.002
143-W5,Sb-S-GC,JT-2015-SED-GC-143-W5-9-10cm,1.01,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.001
143-W5,Se-S-GC,JT-2015-SED-GC-143-W5-9-10cm,1.23,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.024
143-W5,Sn-S-GC,JT-2015-SED-GC-143-W5-9-10cm,2.07,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.003
143-W5,Tl-S-GC,JT-2015-SED-GC-143-W5-9-10cm,0.68,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.001
143-W5,V-S-GC,JT-2015-SED-GC-143-W5-9-10cm,205,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.6
143-W5,Zn-S-GC,JT-2015-SED-GC-143-W5-9-10cm,125,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.5
143-W5,TOC-S-GC,JT-2015-SED-GC-143-W5-9-10cm,1.24,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.03
143-W5,Ag-S-GC,JT-2015-SED-GC-143-W5-10-12cm,0.14,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 10-12cm,0.003
143-W5,Al-S-GC,JT-2015-SED-GC-143-W5-10-12cm,7.67,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 10-12cm,0.01
143-W5,As-S-GC,JT-2015-SED-GC-143-W5-10-12cm,13.9,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 10-12cm,0.02
143-W5,Ba-S-GC,JT-2015-SED-GC-143-W5-10-12cm,711,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 10-12cm,0.01
143-W5,Be-S-GC,JT-2015-SED-GC-143-W5-10-12cm,1.82,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 10-12cm,0.009
143-W5,Cd-S-GC,JT-2015-SED-GC-143-W5-10-12cm,0.31,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 10-12cm,0.001
143-W5,Cr-S-GC,JT-2015-SED-GC-143-W5-10-12cm,111,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 10-12cm,0.4
143-W5,Cu-S-GC,JT-2015-SED-GC-143-W5-10-12cm,31.0,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 10-12cm,0.2
143-W5,Fe-S-GC,JT-2015-SED-GC-143-W5-10-12cm,4.25,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 10-12cm,0.01
143-W5,Hg-S-GC,JT-2015-SED-GC-143-W5-10-12cm,0.067,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 10-12cm,0.001
143-W5,Mn-S-GC,JT-2015-SED-GC-143-W5-10-12cm,367,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 10-12cm,2.4
143-W5,Ni-S-GC,JT-2015-SED-GC-143-W5-10-12cm,43.6,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 10-12cm,0.004
143-W5,Pb-S-GC,JT-2015-SED-GC-143-W5-10-12cm,19.3,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 10-12cm,0.002
143-W5,Sb-S-GC,JT-2015-SED-GC-143-W5-10-12cm,0.98,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 10-12cm,0.001
143-W5,Se-S-GC,JT-2015-SED-GC-143-W5-10-12cm,1.39,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 10-12cm,0.024
143-W5,Sn-S-GC,JT-2015-SED-GC-143-W5-10-12cm,2.05,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 10-12cm,0.003
143-W5,Tl-S-GC,JT-2015-SED-GC-143-W5-10-12cm,0.67,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 10-12cm,0.001
143-W5,V-S-GC,JT-2015-SED-GC-143-W5-10-12cm,209,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 10-12cm,0.6
143-W5,Zn-S-GC,JT-2015-SED-GC-143-W5-10-12cm,127,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 10-12cm,0.5
143-W5,TOC-S-GC,JT-2015-SED-GC-143-W5-10-12cm,1.21,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 10-12cm,0.03
143-W5,Ag-S-GC,JT-2015-SED-GC-143-W5-12-14cm,0.14,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 12-14cm,0.003
143-W5,Al-S-GC,JT-2015-SED-GC-143-W5-12-14cm,7.74,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 12-14cm,0.01
143-W5,As-S-GC,JT-2015-SED-GC-143-W5-12-14cm,15.2,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 12-14cm,0.02
143-W5,Ba-S-GC,JT-2015-SED-GC-143-W5-12-14cm,712,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 12-14cm,0.01
143-W5,Be-S-GC,JT-2015-SED-GC-143-W5-12-14cm,1.81,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 12-14cm,0.009
143-W5,Cd-S-GC,JT-2015-SED-GC-143-W5-12-14cm,0.27,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 12-14cm,0.001
143-W5,Cr-S-GC,JT-2015-SED-GC-143-W5-12-14cm,107,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 12-14cm,0.4
143-W5,Cu-S-GC,JT-2015-SED-GC-143-W5-12-14cm,30.1,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 12-14cm,0.2
143-W5,Fe-S-GC,JT-2015-SED-GC-143-W5-12-14cm,4.41,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 12-14cm,0.01
143-W5,Hg-S-GC,JT-2015-SED-GC-143-W5-12-14cm,0.070,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 12-14cm,0.001
143-W5,Mn-S-GC,JT-2015-SED-GC-143-W5-12-14cm,373,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 12-14cm,2.4
143-W5,Ni-S-GC,JT-2015-SED-GC-143-W5-12-14cm,43.4,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 12-14cm,0.004
143-W5,Pb-S-GC,JT-2015-SED-GC-143-W5-12-14cm,18.7,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 12-14cm,0.002
143-W5,Sb-S-GC,JT-2015-SED-GC-143-W5-12-14cm,0.95,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 12-14cm,0.001
143-W5,Se-S-GC,JT-2015-SED-GC-143-W5-12-14cm,1.31,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 12-14cm,0.024
143-W5,Sn-S-GC,JT-2015-SED-GC-143-W5-12-14cm,2.08,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 12-14cm,0.003
143-W5,Tl-S-GC,JT-2015-SED-GC-143-W5-12-14cm,0.65,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 12-14cm,0.001
143-W5,V-S-GC,JT-2015-SED-GC-143-W5-12-14cm,211,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 12-14cm,0.6
143-W5,Zn-S-GC,JT-2015-SED-GC-143-W5-12-14cm,124,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 12-14cm,0.5
143-W5,TOC-S-GC,JT-2015-SED-GC-143-W5-12-14cm,1.19,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 12-14cm,0.03
143-W5,Ag-S-GC,JT-2015-SED-GC-143-W5-14-16cm,0.15,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 14-16cm,0.003
143-W5,Al-S-GC,JT-2015-SED-GC-143-W5-14-16cm,7.86,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 14-16cm,0.01
143-W5,As-S-GC,JT-2015-SED-GC-143-W5-14-16cm,14.1,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 14-16cm,0.02
143-W5,Ba-S-GC,JT-2015-SED-GC-143-W5-14-16cm,731,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 14-16cm,0.01
143-W5,Be-S-GC,JT-2015-SED-GC-143-W5-14-16cm,1.88,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 14-16cm,0.009
143-W5,Cd-S-GC,JT-2015-SED-GC-143-W5-14-16cm,0.32,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 14-16cm,0.001
143-W5,Cr-S-GC,JT-2015-SED-GC-143-W5-14-16cm,110,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 14-16cm,0.4
143-W5,Cu-S-GC,JT-2015-SED-GC-143-W5-14-16cm,31.3,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 14-16cm,0.2
143-W5,Fe-S-GC,JT-2015-SED-GC-143-W5-14-16cm,4.43,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 14-16cm,0.01
143-W5,Hg-S-GC,JT-2015-SED-GC-143-W5-14-16cm,0.064,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 14-16cm,0.001
143-W5,Mn-S-GC,JT-2015-SED-GC-143-W5-14-16cm,366,nc,303,meter,Bottom depth to the surface of the sediment core.,Core section 14-16cm,2.4
